alpha,beta,tv_direct,tv_closed_form,tv_residual,hellinger,kl,regime,forward_0,backward_0
0.372449,0.088367,0.189143843970,0.189143843970,0.000e0,0.134352555243,0.104484067300,Smooth,0.405428078015,0.594571921985
0.372449,0.098163,0.182845084112,0.182845084112,-2.776e-17,0.129839373482,0.097562411043,Smooth,0.408577457944,0.591422542056
0.372449,0.107959,0.176708816965,0.176708816965,5.551e-17,0.125446509941,0.091054992943,Smooth,0.411645591517,0.588354408483
0.372449,0.117755,0.170726259561,0.170726259561,5.551e-17,0.121167244291,0.084933491794,Smooth,0.414636870219,0.585363129781
0.372449,0.127551,0.164889160077,0.164889160077,-5.551e-17,0.116995285440,0.079172039926,Smooth,0.417555419961,0.582444580039
0.372449,0.137347,0.159189755425,0.159189755425,5.551e-17,0.112924735177,0.073746977956,Smooth,0.420405122287,0.579594877713
0.372449,0.147143,0.153620732724,0.153620732724,2.776e-17,0.108950055399,0.068636638050,Smooth,0.423189633638,0.576810366362
0.372449,0.156939,0.148175194222,0.148175194222,5.551e-17,0.105066038489,0.063821151992,Smooth,0.425912402889,0.574087597111
0.372449,0.166735,0.142846625319,0.142846625319,2.776e-17,0.101267780515,0.059282280852,Smooth,0.428576687341,0.571423312659
0.372449,0.176531,0.137628865366,0.137628865366,8.327e-17,0.097550656904,0.055003263523,Smooth,0.431185567317,0.568814432683
0.372449,0.186327,0.132516080955,0.132516080955,-2.776e-17,0.093910300344,0.050968681793,Smooth,0.433741959523,0.566258040477
0.372449,0.196122,0.127502741443,0.127502741443,2.776e-17,0.090342580656,0.047164339915,Smooth,0.436248629278,0.563751370722
0.372449,0.205918,0.122583596506,0.122583596506,0.000e0,0.086843586429,0.043577156949,Smooth,0.438708201747,0.561291798253
0.372449,0.215714,0.117753655494,0.117753655494,1.388e-17,0.083409608247,0.040195070364,Smooth,0.441123172253,0.558876827747
0.372449,0.225510,0.113008168447,0.113008168447,0.000e0,0.080037123315,0.037006949582,Smooth,0.443495915776,0.556504084224
0.372449,0.235306,0.108342608574,0.108342608574,-4.163e-17,0.076722781373,0.034002518342,Smooth,0.445828695713,0.554171304287
0.372449,0.245102,0.103752656089,0.103752656089,-2.776e-17,0.073463391736,0.031172284885,Smooth,0.448123671955,0.551876328045
0.372449,0.254898,0.099234183255,0.099234183255,2.776e-17,0.070255911377,0.028507479091,Smooth,0.450382908372,0.549617091628
0.372449,0.264694,0.094783240529,0.094783240529,4.163e-17,0.067097433931,0.025999995831,Smooth,0.452608379735,0.547391620265
0.372449,0.274490,0.090396043709,0.090396043709,0.000e0,0.063985179531,0.023642343842,Smooth,0.454801978145,0.545198021855
0.372449,0.284286,0.086068961985,0.086068961985,-5.551e-17,0.060916485407,0.021427599570,Smooth,0.456965519008,0.543034480992
0.372449,0.294082,0.081798506813,0.081798506813,1.388e-17,0.057888797164,0.019349365458,Smooth,0.459100746593,0.540899253407
0.372449,0.303878,0.077581321543,0.077581321543,4.163e-17,0.054899660673,0.017401732224,Smooth,0.461209339228,0.538790660772
0.372449,0.313673,0.073414171719,0.073414171719,-6.939e-17,0.051946714534,0.015579244742,Smooth,0.463292914141,0.536707085859
0.372449,0.323469,0.069293935999,0.069293935999,-8.327e-17,0.049027683026,0.013876871170,Smooth,0.465353032001,0.534646967999
0.372449,0.333265,0.065217597644,0.065217597644,-4.163e-17,0.046140369532,0.012289975014,Smooth,0.467391201178,0.532608798822
0.372449,0.343061,0.061182236507,0.061182236507,-1.388e-17,0.043282650369,0.010814289858,Smooth,0.469408881746,0.530591118254
0.372449,0.352857,0.057185021494,0.057185021494,0.000e0,0.040452468995,0.009445896519,Smooth,0.471407489253,0.528592510747
0.372449,0.362653,0.053223203440,0.053223203440,-2.082e-17,0.037647830558,0.008181202396,Smooth,0.473388398280,0.526611601720
0.372449,0.372449,0.049294108368,0.049294108368,9.021e-17,0.034866796745,0.007016922856,Smooth,0.475352945816,0.524647054184
0.372449,0.382245,0.045395131093,0.045395131093,-1.388e-17,0.032107480918,0.005950064451,Smooth,0.477302434453,0.522697565547
0.372449,0.392041,0.041523729139,0.041523729139,-6.939e-17,0.029368043489,0.004977909843,Smooth,0.479238135431,0.520761864569
0.372449,0.401837,0.037677416929,0.037677416929,0.000e0,0.026646687521,0.004098004297,Smooth,0.481161291535,0.518838708465
0.372449,0.411633,0.033853760238,0.033853760238,1.318e-16,0.023941654535,0.003308143628,Smooth,0.483073119881,0.516926880119
0.372449,0.421429,0.030050370858,0.030050370858,0.000e0,0.021251220486,0.002606363495,Smooth,0.484974814571,0.515025185429
0.372449,0.431224,0.026264901469,0.026264901469,-3.816e-17,0.018573691903,0.001990929958,Smooth,0.486867549265,0.513132450735
0.372449,0.441020,0.022495040684,0.022495040684,5.204e-17,0.015907402167,0.001460331225,Smooth,0.488752479658,0.511247520342
0.372449,0.450816,0.018738508245,0.018738508245,6.939e-18,0.013250707906,0.001013270508,Smooth,0.490630745878,0.509369254122
0.372449,0.460612,0.014993050350,0.014993050350,-5.204e-18,0.010601985499,0.000648659942,Smooth,0.492503474825,0.507496525175
0.372449,0.470408,0.011256435097,0.011256435097,-3.643e-17,0.007959627662,0.000365615519,Smooth,0.494371782451,0.505628217549
0.372449,0.480204,0.007526448008,0.007526448008,-1.821e-17,0.005322040111,0.000163452989,Smooth,0.496236775996,0.503763224004
0.372449,0.490000,0.003800887637,0.003800887637,-3.426e-17,0.002687638276,0.000041684701,Smooth,0.498099556181,0.501900443819
0.382245,0.010000,0.228018346607,0.228018346607,-1.388e-16,0.162305774231,0.152702438407,Smooth,0.385990826697,0.614009173303
0.382245,0.019796,0.220903979326,0.220903979326,0.000e0,0.157176457163,0.143162719671,Smooth,0.389548010337,0.610451989663
0.382245,0.029592,0.213999386277,0.213999386277,0.000e0,0.152204484806,0.134212999604,Smooth,0.393000306862,0.606999693138
0.382245,0.039388,0.207292987329,0.207292987329,0.000e0,0.147380779839,0.125809469923,Smooth,0.396353506335,0.603646493665
0.382245,0.049184,0.200773965639,0.200773965639,-8.327e-17,0.142696904091,0.117912365368,Smooth,0.399613017181,0.600386982819
0.382245,0.058980,0.194432203561,0.194432203561,-1.110e-16,0.138145000652,0.110485526502,Smooth,0.402783898220,0.597216101780
0.382245,0.068776,0.188258224823,0.188258224823,0.000e0,0.133717742193,0.103496017256,Smooth,0.405870887588,0.594129112412
0.382245,0.078571,0.182243142257,0.182243142257,-1.110e-16,0.129408284705,0.096913789486,Smooth,0.408878428872,0.591121571128
0.382245,0.088367,0.176378610461,0.176378610461,-1.388e-16,0.125210226004,0.090711387995,Smooth,0.411810694769,0.588189305231
0.382245,0.098163,0.170656782874,0.170656782874,1.110e-16,0.121117568411,0.084863690504,Smooth,0.414671608563,0.585328391437
0.382245,0.107959,0.165070272762,0.165070272762,2.776e-17,0.117124685139,0.079347677903,Smooth,0.417464863619,0.582535136381
0.382245,0.117755,0.159612117718,0.159612117718,5.551e-17,0.113226289933,0.074142230794,Smooth,0.420193941141,0.579806058859
0.382245,0.127551,0.154275747304,0.154275747304,8.327e-17,0.109417409605,0.069227948937,Smooth,0.422862126348,0.577137873652
0.382245,0.137347,0.149054953506,0.149054953506,-8.327e-17,0.105693359136,0.064586990693,Smooth,0.425472523247,0.574527476753
0.382245,0.147143,0.143943863725,0.143943863725,-8.327e-17,0.102049719068,0.060202929971,Smooth,0.428028068137,0.571971931863
0.382245,0.156939,0.138936916036,0.138936916036,-2.776e-17,0.098482314926,0.056060628531,Smooth,0.430531541982,0.569468458018
0.382245,0.166735,0.134028836505,0.134028836505,0.000e0,0.094987198469,0.052146121801,Smooth,0.432985581748,0.567014418252
0.382245,0.176531,0.129214618349,0.129214618349,8.327e-17,0.091560630559,0.048446516587,Smooth,0.435392690825,0.564607309175
0.382245,0.186327,0.124489502778,0.124489502778,-4.163e-17,0.088199065506,0.044949899314,Smooth,0.437755248611,0.562244751389
0.382245,0.196122,0.119848961332,0.119848961332,-2.776e-17,0.084899136708,0.041645253566,Smooth,0.440075519334,0.559924480666
0.382245,0.205918,0.115288679602,0.115288679602,-2.776e-17,0.081657643482,0.038522385889,Smooth,0.442355660199,0.557644339801
0.382245,0.215714,0.110804542182,0.110804542182,-5.551e-17,0.078471538957,0.035571858929,Smooth,0.444597728909,0.555402271091
0.382245,0.225510,0.106392618750,0.106392618750,-4.163e-17,0.075337918916,0.032784931113,Smooth,0.446803690625,0.553196309375
0.382245,0.235306,0.102049151175,0.102049151175,-1.388e-17,0.072254011516,0.030153502158,Smooth,0.448975424413,0.551024575587
0.382245,0.245102,0.097770541544,0.097770541544,6.939e-17,0.069217167781,0.027670063793,Smooth,0.451114729228,0.548885270772
0.382245,0.254898,0.093553341051,0.093553341051,2.776e-17,0.066224852810,0.025327655159,Smooth,0.453223329475,0.546776670525
0.382245,0.264694,0.089394239637,0.089394239637,2.776e-17,0.063274637620,0.023119822391,Smooth,0.455302880182,0.544697119818
0.382245,0.274490,0.085290056350,0.085290056350,-1.388e-17,0.060364191580,0.021040581975,Smooth,0.457354971825,0.542645028175
0.382245,0.284286,0.081237730334,0.081237730334,-1.110e-16,0.057491275364,0.019084387497,Smooth,0.459381134833,0.540618865167
0.382245,0.294082,0.077234312406,0.077234312406,-6.939e-17,0.054653734388,0.017246099457,Smooth,0.461382843797,0.538617156203
0.382245,0.303878,0.073276957163,0.073276957163,1.388e-17,0.051849492686,0.015520957852,Smooth,0.463361521419,0.536638478581
0.382245,0.313673,0.069362915578,0.069362915578,-8.327e-17,0.049076547178,0.013904557272,Smooth,0.465318542211,0.534681457789
0.382245,0.323469,0.065489528038,0.065489528038,0.000e0,0.046332962294,0.012392824272,Smooth,0.467255235981,0.532744764019
0.382245,0.333265,0.061654217785,0.061654217785,-6.245e-17,0.043616864938,0.010981996823,Smooth,0.469172891107,0.530827108893
0.382245,0.343061,0.057854484726,0.057854484726,6.939e-18,0.040926439737,0.009668605648,Smooth,0.471072757637,0.528927242363
0.382245,0.352857,0.054087899580,0.054087899580,-9.714e-17,0.038259924564,0.008449457296,Smooth,0.472956050210,0.527043949790
0.382245,0.362653,0.050352098329,0.050352098329,-9.021e-17,0.035615606311,0.007321618790,Smooth,0.474823950835,0.525176049165
0.382245,0.372449,0.046644776950,0.046644776950,-4.163e-17,0.032991816878,0.006282403744,Smooth,0.476677611525,0.523322388475
0.382245,0.382245,0.042963686394,0.042963686394,-6.245e-17,0.030386929364,0.005329359811,Smooth,0.478518156803,0.521481843197
0.382245,0.392041,0.039306627795,0.039306627795,1.249e-16,0.027799354442,0.004460257379,Smooth,0.480346686103,0.519653313897
0.382245,0.401837,0.035671447885,0.035671447885,-6.245e-17,0.025227536895,0.003673079409,Smooth,0.482164276057,0.517835723943
0.382245,0.411633,0.032056034597,0.032056034597,-2.082e-17,0.022669952302,0.002966012356,Smooth,0.483971982702,0.516028017298
0.382245,0.421429,0.028458312824,0.028458312824,1.735e-17,0.020125103849,0.002337438081,Smooth,0.485770843588,0.514229156412
0.382245,0.431224,0.024876240338,0.024876240338,3.469e-17,0.017591519261,0.001785926704,Smooth,0.487561879831,0.512438120169
0.382245,0.441020,0.021307803825,0.021307803825,9.714e-17,0.015067747835,0.001310230345,Smooth,0.489346098088,0.510653901912
0.382245,0.450816,0.017751015043,0.017751015043,-2.429e-17,0.012552357562,0.000909277700,Smooth,0.491124492479,0.508875507521
0.382245,0.460612,0.014203907075,0.014203907075,-6.939e-18,0.010043932325,0.000582169419,Smooth,0.492898046463,0.507101953537
0.382245,0.470408,0.010664530660,0.010664530660,-6.939e-17,0.007541069160,0.000328174245,Smooth,0.494667734670,0.505332265330
0.382245,0.480204,0.007130950599,0.007130950599,2.255e-17,0.005042375576,0.000146725890,Smooth,0.496434524700,0.503565475300
0.382245,0.490000,0.003601242209,0.003601242209,-9.411e-17,0.002546466915,0.000037420628,Smooth,0.498199378896,0.501800621104
0.392041,0.010000,0.209317405138,0.209317405138,1.388e-16,0.148836316527,0.128316254051,Smooth,0.395341297431,0.604658702569
0.392041,0.019796,0.203030247504,0.203030247504,2.776e-17,0.144317475666,0.120615405589,Smooth,0.398484876248,0.601515123752
0.392041,0.029592,0.196911008148,0.196911008148,0.000e0,0.139923672121,0.113358540543,Smooth,0.401544495926,0.598455504074
0.392041,0.039388,0.190951001015,0.190951001015,0.000e0,0.135648185805,0.106515346506,Smooth,0.404524499492,0.595475500508
0.392041,0.049184,0.185142067564,0.185142067564,0.000e0,0.131484729570,0.100058096284,Smooth,0.407428966218,0.592571033782
0.392041,0.058980,0.179476535538,0.179476535538,5.551e-17,0.127427413045,0.093961390464,Smooth,0.410261732231,0.589738267769
0.392041,0.068776,0.173947181483,0.173947181483,8.327e-17,0.123470710020,0.088201929717,Smooth,0.413026409259,0.586973590741
0.392041,0.078571,0.168547196602,0.168547196602,1.110e-16,0.119609428991,0.082758312941,Smooth,0.415726401699,0.584273598301
0.392041,0.088367,0.163270155613,0.163270155613,8.327e-17,0.115838686488,0.077610857940,Smooth,0.418364922193,0.581635077807
0.392041,0.098163,0.158109988298,0.158109988298,-2.776e-17,0.112153882896,0.072741441795,Smooth,0.420945005851,0.579054994149
0.392041,0.107959,0.153060953472,0.153060953472,8.327e-17,0.108550680476,0.068133358489,Smooth,0.423469523264,0.576530476736
0.392041,0.117755,0.148117615134,0.148117615134,2.776e-17,0.105024983372,0.063771191682,Smooth,0.425941192433,0.574058807567
0.392041,0.127551,0.143274820590,0.143274820590,0.000e0,0.101572919373,0.059640700817,Smooth,0.428362589705,0.571637410295
0.392041,0.137347,0.138527680344,0.138527680344,2.776e-17,0.098190823257,0.055728718996,Smooth,0.430736159828,0.569263840172
0.392041,0.147143,0.133871549605,0.133871549605,-5.551e-17,0.094875221563,0.052023061247,Smooth,0.433064225197,0.566935774803
0.392041,0.156939,0.129302011246,0.129302011246,5.551e-17,0.091622818629,0.048512442004,Smooth,0.435348994377,0.564651005623
0.392041,0.166735,0.124814860082,0.124814860082,5.551e-17,0.088430483778,0.045186400759,Smooth,0.437592569959,0.562407430041
0.392041,0.176531,0.120406088349,0.120406088349,1.388e-17,0.085295239550,0.042035234987,Smooth,0.439796955825,0.560203044175
0.392041,0.186327,0.116071872271,0.116071872271,0.000e0,0.082214250857,0.039049939542,Smooth,0.441964063864,0.558035936136
0.392041,0.196122,0.111808559618,0.111808559618,5.551e-17,0.079184814990,0.036222151840,Smooth,0.444095720191,0.555904279809
0.392041,0.205918,0.107612658167,0.107612658167,-6.939e-17,0.076204352391,0.033544102207,Smooth,0.446193670917,0.553806329083
0.392041,0.215714,0.103480824984,0.103480824984,1.388e-17,0.073270398122,0.031008568861,Smooth,0.448259587508,0.551740412492
0.392041,0.225510,0.099409856461,0.099409856461,4.163e-17,0.070380593954,0.028608837049,Smooth,0.450295071770,0.549704928230
0.392041,0.235306,0.095396679032,0.095396679032,-1.388e-17,0.067532681042,0.026338661918,Smooth,0.452301660484,0.547698339516
0.392041,0.245102,0.091438340522,0.091438340522,1.665e-16,0.064724493110,0.024192234757,Smooth,0.454280829739,0.545719170261
0.392041,0.254898,0.087532002062,0.087532002062,1.388e-17,0.061953950116,0.022164152263,Smooth,0.456233998969,0.543766001031
0.392041,0.264694,0.083674930536,0.083674930536,4.163e-17,0.059219052343,0.020249388563,Smooth,0.458162534732,0.541837465268
0.392041,0.274490,0.079864491499,0.079864491499,1.388e-17,0.056517874891,0.018443269708,Smooth,0.460067754250,0.539932245750
0.392041,0.284286,0.076098142540,0.076098142540,2.776e-17,0.053848562519,0.016741450420,Smooth,0.461950928730,0.538049071270
0.392041,0.294082,0.072373427045,0.072373427045,1.388e-17,0.051209324823,0.015139892890,Smooth,0.463813286477,0.536186713523
0.392041,0.303878,0.068687968330,0.068687968330,1.388e-17,0.048598431704,0.013634847430,Smooth,0.465656015835,0.534343984165
0.392041,0.313673,0.065039464106,0.065039464106,-2.776e-17,0.046014209121,0.012222834823,Smooth,0.467480267947,0.532519732053
0.392041,0.323469,0.061425681263,0.061425681263,4.163e-17,0.043455035076,0.010900630229,Smooth,0.469287159369,0.530712840631
0.392041,0.333265,0.057844450925,0.057844450925,4.163e-17,0.040919335842,0.009665248503,Smooth,0.471077774538,0.528922225462
0.392041,0.343061,0.054293663773,0.054293663773,3.469e-17,0.038405582392,0.008513930820,Smooth,0.472853168113,0.527146831887
0.392041,0.352857,0.050771265600,0.050771265600,4.857e-17,0.035912287013,0.007444132494,Smooth,0.474614367200,0.525385632800
0.392041,0.362653,0.047275253081,0.047275253081,-1.388e-17,0.033438000098,0.006453511903,Smooth,0.476362373460,0.523637626540
0.392041,0.372449,0.043803669743,0.043803669743,-1.388e-17,0.030981307093,0.005539920429,Smooth,0.478098165129,0.521901834871
0.392041,0.382245,0.040354602111,0.040354602111,1.388e-17,0.028540825584,0.004701393353,Smooth,0.479822698945,0.520177301055
0.392041,0.392041,0.036926176018,0.036926176018,4.857e-17,0.026115202512,0.003936141617,Smooth,0.481536911991,0.518463088009
0.392041,0.401837,0.033516553061,0.033516553061,5.551e-17,0.023703111510,0.003242544411,Smooth,0.483241723469,0.516758276531
0.392041,0.411633,0.030123927189,0.030123927189,-3.469e-18,0.021303250334,0.002619142524,Smooth,0.484938036405,0.515061963595
0.392041,0.421429,0.026746521409,0.026746521409,3.469e-18,0.018914338399,0.002064632415,Smooth,0.486626739295,0.513373260705
0.392041,0.431224,0.023382584599,0.023382584599,9.368e-17,0.016535114387,0.001577860962,Smooth,0.488308707700,0.511691292300
0.392041,0.441020,0.020030388414,0.020030388414,0.000e0,0.014164333937,0.001157820857,Smooth,0.489984805793,0.510015194207
0.392041,0.450816,0.016688224272,0.016688224272,-1.353e-16,0.011800767394,0.000803646599,Smooth,0.491655887864,0.508344112136
0.392041,0.460612,0.013354400410,0.013354400410,1.908e-17,0.009443197613,0.000514611090,Smooth,0.493322799795,0.506677200205
0.392041,0.470408,0.010027239005,0.010027239005,1.735e-17,0.007090417813,0.000290122776,Smooth,0.494986380498,0.505013619502
0.392041,0.480204,0.006705073333,0.006705073333,-3.036e-17,0.004741229467,0.000129723336,Smooth,0.496647463333,0.503352536667
0.392041,0.490000,0.003386244981,0.003386244981,-4.770e-18,0.002394440221,0.000033085899,Smooth,0.498306877510,0.501693122490
0.401837,0.010000,0.190556604379,0.190556604379,0.000e0,0.135365395812,0.106070306437,Smooth,0.404721697810,0.595278302190
0.401837,0.019796,0.185045042194,0.185045042194,0.000e0,0.131415218191,0.099952017696,Smooth,0.407477478903,0.592522521097
0.401837,0.029592,0.179665805485,0.179665805485,-8.327e-17,0.127562904546,0.094161867003,Smooth,0.410167097258,0.589832902742
0.401837,0.039388,0.174412492366,0.174412492366,-8.327e-17,0.123803562747,0.088679364368,Smooth,0.412793753817,0.587206246183
0.401837,0.049184,0.169279056982,0.169279056982,-5.551e-17,0.120132587371,0.083485629231,Smooth,0.415360471509,0.584639528491
0.401837,0.058980,0.164259783705,0.164259783705,-5.551e-17,0.116545637683,0.078563243569,Smooth,0.417870108148,0.582129891852
0.401837,0.068776,0.159349263488,0.159349263488,0.000e0,0.113038617592,0.073896120579,Smooth,0.420325368256,0.579674631744
0.401837,0.078571,0.154542372175,0.154542372175,-2.776e-17,0.109607657384,0.069469387073,Smooth,0.422728813913,0.577271186087
0.401837,0.088367,0.149834250563,0.149834250563,0.000e0,0.106249097035,0.065269277976,Smooth,0.425082874719,0.574917125281
0.401837,0.098163,0.145220286066,0.145220286066,-1.110e-16,0.102959470963,0.061283041516,Smooth,0.427389856967,0.572610143033
0.401837,0.107959,0.140696095820,0.140696095820,1.110e-16,0.099735494047,0.057498853880,Smooth,0.429651952090,0.570348047910
0.401837,0.117755,0.136257511104,0.136257511104,-5.551e-17,0.096574048816,0.053905742292,Smooth,0.431871244448,0.568128755552
0.401837,0.127551,0.131900562949,0.131900562949,-5.551e-17,0.093472173669,0.050493515556,Smooth,0.434049718525,0.565950281475
0.401837,0.137347,0.127621468832,0.127621468832,-2.776e-17,0.090427052042,0.047252701263,Smooth,0.436189265584,0.563810734416
0.401837,0.147143,0.123416620360,0.123416620360,5.551e-17,0.087436002424,0.044174488948,Smooth,0.438291689820,0.561708310180
0.401837,0.156939,0.119282571854,0.119282571854,-5.551e-17,0.084496469149,0.041250678562,Smooth,0.440358714073,0.559641285927
0.401837,0.166735,0.115216029751,0.115216029751,-6.939e-17,0.081606013885,0.038473633697,Smooth,0.442391985125,0.557608014875
0.401837,0.176531,0.111213842758,0.111213842758,-8.327e-17,0.078762307760,0.035836239091,Smooth,0.444393078621,0.555606921379
0.401837,0.186327,0.107272992701,0.107272992701,-2.776e-17,0.075963124066,0.033331861972,Smooth,0.446363503649,0.553636496351
0.401837,0.196122,0.103390585987,0.103390585987,-2.776e-17,0.073206331493,0.030954316848,Smooth,0.448304707006,0.551695292994
0.401837,0.205918,0.099563845653,0.099563845653,0.000e0,0.070489887842,0.028697833421,Smooth,0.450218077174,0.549781922826
0.401837,0.215714,0.095790103938,0.095790103938,-5.551e-17,0.067811834172,0.026557027307,Smooth,0.452104948031,0.547895051969
0.401837,0.225510,0.092066795343,0.092066795343,0.000e0,0.065170289354,0.024526873302,Smooth,0.453966602328,0.546033397672
0.401837,0.235306,0.088391450127,0.088391450127,-5.551e-17,0.062563444986,0.022602680952,Smooth,0.455804274937,0.544195725063
0.401837,0.245102,0.084761688218,0.084761688218,0.000e0,0.059989560643,0.020780072210,Smooth,0.457619155891,0.542380844109
0.401837,0.254898,0.081175213497,0.081175213497,-2.776e-17,0.057446959437,0.019054960995,Smooth,0.459412393252,0.540587606748
0.401837,0.264694,0.077629808426,0.077629808426,0.000e0,0.054934023852,0.017423534476,Smooth,0.461185095787,0.538814904213
0.401837,0.274490,0.074123328992,0.074123328992,-9.714e-17,0.052449191839,0.015882235934,Smooth,0.462938335504,0.537061664496
0.401837,0.284286,0.070653699943,0.070653699943,-1.388e-17,0.049990953148,0.014427749056,Smooth,0.464673150029,0.535326849971
0.401837,0.294082,0.067218910290,0.067218910290,-8.327e-17,0.047557845871,0.013056983552,Smooth,0.466390544855,0.533609455145
0.401837,0.303878,0.063817009063,0.063817009063,2.776e-17,0.045148453186,0.011767061970,Smooth,0.468091495469,0.531908504531
0.401837,0.313673,0.060446101279,0.060446101279,-1.388e-16,0.042761400285,0.010555307618,Smooth,0.469776949361,0.530223050639
0.401837,0.323469,0.057104344135,0.057104344135,-1.041e-16,0.040395351462,0.009419233504,Smooth,0.471447827933,0.528552172067
0.401837,0.333265,0.053789943377,0.053789943377,6.939e-18,0.038049007358,0.008356532208,Smooth,0.473105028312,0.526894971688
0.401837,0.343061,0.050501149857,0.050501149857,0.000e0,0.035721102346,0.007365066626,Smooth,0.474749425071,0.525250574929
0.401837,0.352857,0.047236256242,0.047236256242,-2.082e-17,0.033410402040,0.006442861500,Smooth,0.476381871879,0.523618128121
0.401837,0.362653,0.043993593875,0.043993593875,2.776e-17,0.031115700923,0.005588095707,Smooth,0.478003203063,0.521996796937
0.401837,0.372449,0.040771529768,0.040771529768,-4.857e-17,0.028835820080,0.004799095217,Smooth,0.479614235116,0.520385764884
0.401837,0.382245,0.037568463721,0.037568463721,6.939e-18,0.026569605032,0.004074326710,Smooth,0.481215768140,0.518784231860
0.401837,0.392041,0.034382825549,0.034382825549,0.000e0,0.024315923651,0.003412391785,Smooth,0.482808587225,0.517191412775
0.401837,0.401837,0.031213072414,0.031213072414,-5.204e-17,0.022073664159,0.002812021728,Smooth,0.484393463793,0.515606536207
0.401837,0.411633,0.028057686245,0.028057686245,-3.469e-17,0.019841733199,0.002272072818,Smooth,0.485971156878,0.514028843122
0.401837,0.421429,0.024915171240,0.024915171240,1.353e-16,0.017619053967,0.001791522128,Smooth,0.487542414380,0.512457585620
0.401837,0.431224,0.021784051448,0.021784051448,-2.082e-17,0.015404564406,0.001369463792,Smooth,0.489107974276,0.510892025724
0.401837,0.441020,0.018662868405,0.018662868405,6.939e-18,0.013197215447,0.001005105737,Smooth,0.490668565797,0.509331434203
0.401837,0.450816,0.015550178836,0.015550178836,1.076e-16,0.010995969293,0.000697766829,Smooth,0.492224910582,0.507775089418
0.401837,0.460612,0.012444552400,0.012444552400,-1.735e-17,0.008799797749,0.000446874442,Smooth,0.493777723800,0.506222276200
0.401837,0.470408,0.009344569481,0.009344569481,-3.643e-17,0.006607680573,0.000251962420,Smooth,0.495327715259,0.504672284741
0.401837,0.480204,0.006248819010,0.006248819010,-5.204e-18,0.004418603864,0.000112669425,Smooth,0.496875590495,0.503124409505
0.401837,0.490000,0.003155896314,0.003155896314,-3.036e-18,0.002231558463,0.000028737662,Smooth,0.498422051843,0.501577948157
0.411633,0.010000,0.171740014044,0.171740014044,-1.110e-16,0.121892131467,0.085955345030,Smooth,0.414129992978,0.585870007022
0.411633,0.019796,0.166955583827,0.166955583827,0.000e0,0.118471862779,0.081187883658,Smooth,0.416522208086,0.583477791914
0.411633,0.029592,0.162273449950,0.162273449950,0.000e0,0.115126768512,0.076657690729,Smooth,0.418863275025,0.581136724975
0.411633,0.039388,0.157688993619,0.157688993619,5.551e-17,0.111853359775,0.072351307304,Smooth,0.421155503190,0.578844496810
0.411633,0.049184,0.153197829463,0.153197829463,1.110e-16,0.108648332318,0.068256244143,Smooth,0.423401085268,0.576598914732
0.411633,0.058980,0.148795789909,0.148795789909,-2.776e-17,0.105508553540,0.064360901062,Smooth,0.425602105046,0.574397894954
0.411633,0.068776,0.144478910761,0.144478910761,-5.551e-17,0.102431050564,0.060654494093,Smooth,0.427760544620,0.572239455380
0.411633,0.078571,0.140243417864,0.140243417864,5.551e-17,0.099412999262,0.057126989617,Smooth,0.429878291068,0.570121708932
0.411633,0.088367,0.136085714770,0.136085714770,5.551e-17,0.096451714163,0.053769044708,Smooth,0.431957142615,0.568042857385
0.411633,0.098163,0.132002371303,0.132002371303,8.327e-17,0.093544639134,0.050571953028,Smooth,0.433998814348,0.566001185652
0.411633,0.107959,0.127990112959,0.127990112959,1.388e-16,0.090689338787,0.047527595702,Smooth,0.436004943521,0.563995056479
0.411633,0.117755,0.124045811060,0.124045811060,0.000e0,0.087883490531,0.044628396642,Smooth,0.437977094470,0.562022905530
0.411633,0.127551,0.120166473608,0.120166473608,-2.776e-17,0.085124877215,0.041867281890,Smooth,0.439916763196,0.560083236804
0.411633,0.137347,0.116349236761,0.116349236761,4.163e-17,0.082411380310,0.039237642558,Smooth,0.441825381619,0.558174618381
0.411633,0.147143,0.112591356911,0.112591356911,9.714e-17,0.079740973583,0.036733301014,Smooth,0.443704321545,0.556295678455
0.411633,0.156939,0.108890203275,0.108890203275,4.163e-17,0.077111717220,0.034348480008,Smooth,0.445554898362,0.554445101638
0.411633,0.166735,0.105243250996,0.105243250996,9.714e-17,0.074521752358,0.032077774437,Smooth,0.447378374502,0.552621625498
0.411633,0.176531,0.101648074683,0.101648074683,1.388e-17,0.071969295993,0.029916125514,Smooth,0.449175962658,0.550824037342
0.411633,0.186327,0.098102342374,0.098102342374,5.551e-17,0.069452636231,0.027858797107,Smooth,0.450948828813,0.549051171187
0.411633,0.196122,0.094603809876,0.094603809876,1.388e-17,0.066970127857,0.025901354050,Smooth,0.452698095062,0.547301904938
0.411633,0.205918,0.091150315458,0.091150315458,-2.776e-17,0.064520188187,0.024039642250,Smooth,0.454424842271,0.545575157729
0.411633,0.215714,0.087739774876,0.087739774876,4.163e-17,0.062101293192,0.022269770419,Smooth,0.456130112562,0.543869887438
0.411633,0.225510,0.084370176684,0.084370176684,1.249e-16,0.059711973864,0.020588093301,Smooth,0.457814911658,0.542185088342
0.411633,0.235306,0.081039577837,0.081039577837,-5.551e-17,0.057350812803,0.018991196246,Smooth,0.459480211082,0.540519788918
0.411633,0.245102,0.077746099532,0.077746099532,6.939e-17,0.055016441014,0.017475881036,Smooth,0.461126950234,0.538873049766
